x,y,pmi,count
not,with,-0.08824904640564794,103
this,not,-0.08829198591408245,86
not,this,-0.08829198591408245,86
on,by,-0.088374145751325,18
by,on,-0.088374145751325,18
where,do,-0.0885559295536217,8
do,where,-0.0885559295536217,8
my,time,-0.08869927056580493,23
time,my,-0.08869927056580493,23
i,maid,-0.08871330584814294,8
maid,i,-0.08871330584814294,8
be,men,-0.08871817224717377,10
men,be,-0.08871817224717377,10
the,but,-0.08881166373281761,251
but,the,-0.08881166373281761,251
which,may,-0.08890444481357357,7
may,which,-0.08890444481357357,7
me,madam,-0.08891667484361906,5
madam,me,-0.08891667484361906,5
are,by,-0.08894521024110649,20
are,queen,-0.08894521024110649,8
by,are,-0.08894521024110649,20
queen,are,-0.08894521024110649,8
which,my,-0.08899086297760424,50
my,which,-0.08899086297760424,50
is,tis,-0.08900746278293553,20
tis,is,-0.08900746278293553,20
and,daughter,-0.08910946848984548,21
daughter,and,-0.08910946848984548,21
my,again,-0.08923910218522213,15
my,talk,-0.08923910218522213,6
again,my,-0.08923910218522213,15
talk,my,-0.08923910218522213,6
so,old,-0.08924601489553743,5
old,so,-0.08924601489553743,5
not,gentle,-0.08927366463654784,6
gentle,not,-0.08927366463654784,6
the,this,-0.08934998613637252,247
this,the,-0.08934998613637252,247
speak,on,-0.0893600587329761,6
on,speak,-0.0893600587329761,6
it,live,-0.08938227158017444,7
live,it,-0.08938227158017444,7
me,be,-0.08938643636254501,84
be,me,-0.08938643636254501,84
no,by,-0.08941188694258514,22
by,no,-0.08941188694258514,22
thy,henry,-0.0894377987281543,9
henry,thy,-0.0894377987281543,9
this,come,-0.0894828815500107,25
come,this,-0.0894828815500107,25
in,master,-0.08948529965342336,9
master,in,-0.08948529965342336,9
and,attend,-0.08977710041518183,5
and,presence,-0.08977710041518183,5
and,believe,-0.08977710041518183,10
and,dangerous,-0.08977710041518183,5
attend,and,-0.08977710041518183,5
dangerous,and,-0.08977710041518183,5
believe,and,-0.08977710041518183,10
presence,and,-0.08977710041518183,5
good,then,-0.08987923928721972,11
then,good,-0.08987923928721972,11
you,time,-0.08990732275477306,23
time,you,-0.08990732275477306,23
good,but,-0.08993206031403056,29
but,good,-0.08993206031403056,29
of,cry,-0.08995053398628006,5
of,cold,-0.08995053398628006,5
cry,of,-0.08995053398628006,5
cold,of,-0.08995053398628006,5
the,york,-0.0901355065529271,39
york,the,-0.0901355065529271,39
it,this,-0.09014108566122636,73
this,it,-0.09014108566122636,73
me,even,-0.09016824482192623,7
even,me,-0.09016824482192623,7
let,for,-0.09029202149813347,29
for,let,-0.09029202149813347,29
for,welcome,-0.09029202149813347,5
welcome,for,-0.09029202149813347,5
that,better,-0.09033856717974954,10
better,that,-0.09033856717974954,10
and,have,-0.09038578233949068,230
have,and,-0.09038578233949068,230
you,lies,-0.09044715437419029,6
their,am,-0.09044715437419029,6
am,their,-0.09044715437419029,6
lies,you,-0.09044715437419029,6
my,little,-0.0904781743007706,10
little,my,-0.0904781743007706,10
more,should,-0.09052039230759722,6
should,more,-0.09052039230759722,6
men,shall,-0.0905402075078327,5
shall,men,-0.0905402075078327,5
thou,been,-0.09055792965393976,7
been,thou,-0.09055792965393976,7
a,will,-0.09058360144155025,86
will,a,-0.09058360144155025,86
you,them,-0.09075725398172685,40
them,you,-0.09075725398172685,40
o,duke,-0.09079987536722961,10
duke,o,-0.09079987536722961,10
me,fair,-0.09086200612265627,9
fair,me,-0.09086200612265627,9
but,their,-0.09093158775615713,20
their,but,-0.09093158775615713,20
t,no,-0.09096017550544581,7
no,t,-0.09096017550544581,7
poor,he,-0.09100074843500441,7
he,poor,-0.09100074843500441,7
what,had,-0.09108541684765084,12
had,what,-0.09108541684765084,12
thou,nor,-0.09116069794210037,8
nor,thou,-0.09116069794210037,8
i,air,-0.09124564236353803,6
i,twere,-0.09124564236353803,6
i,pluck,-0.09124564236353803,6
pluck,i,-0.09124564236353803,6
air,i,-0.09124564236353803,6
twere,i,-0.09124564236353803,6
and,need,-0.09133092848380349,9
need,and,-0.09133092848380349,9
for,make,-0.09138734233573619,22
make,for,-0.09138734233573619,22
have,on,-0.09149418824566195,29
on,have,-0.09149418824566195,29
a,mind,-0.09153521942164818,7
mind,a,-0.09153521942164818,7
d,eyes,-0.09158740259766808,6
eyes,d,-0.09158740259766808,6
they,like,-0.09162607549443434,6
like,they,-0.09162607549443434,6
is,people,-0.09164755894914399,6
people,is,-0.09164755894914399,6
it,myself,-0.09168622648973875,8
myself,it,-0.09168622648973875,8
hear,what,-0.09170716997017116,8
what,hear,-0.09170716997017116,8
no,should,-0.09181795670846356,9
should,no,-0.09181795670846356,9
so,time,-0.09184658842606279,9
time,so,-0.09184658842606279,9
and,that,-0.09185010903804713,418
that,and,-0.09185010903804713,418
to,little,-0.09187468146423124,16
little,to,-0.09187468146423124,16
done,with,-0.09189239524837123,9
with,where,-0.09189239524837123,18
with,done,-0.09189239524837123,9
with,very,-0.09189239524837123,9
very,with,-0.09189239524837123,9
where,with,-0.09189239524837123,18
the,thousand,-0.09199544293705092,13
the,tongue,-0.09199544293705092,18
the,since,-0.09199544293705092,20
the,tell,-0.09199544293705092,44
the,grave,-0.09199544293705092,11
the,foot,-0.09199544293705092,8
the,sake,-0.09199544293705092,6
the,oath,-0.09199544293705092,8
tell,the,-0.09199544293705092,44
thousand,the,-0.09199544293705092,13
since,the,-0.09199544293705092,20
tongue,the,-0.09199544293705092,18
grave,the,-0.09199544293705092,11
foot,the,-0.09199544293705092,8
sake,the,-0.09199544293705092,6
oath,the,-0.09199544293705092,8
would,am,-0.09209846618077999,7
am,would,-0.09209846618077999,7
as,tis,-0.09211563434562337,12
tis,as,-0.09211563434562337,12
so,wife,-0.09217056791285409,5
wife,so,-0.09217056791285409,5
a,body,-0.09238594345842456,6
body,a,-0.09238594345842456,6
i,made,-0.09250629486528207,32
made,i,-0.09250629486528207,32
on,as,-0.09253912972964771,25
as,on,-0.09253912972964771,25
for,or,-0.09262068381671609,31
or,for,-0.09262068381671609,31
for,should,-0.09269809126401186,20
should,for,-0.09269809126401186,20
be,stand,-0.09271241919548458,7
stand,be,-0.09271241919548458,7
sir,should,-0.09285322414006873,6
should,sir,-0.09285322414006873,6
but,news,-0.0928575087921956,5
but,set,-0.0928575087921956,5
but,put,-0.0928575087921956,5
news,but,-0.0928575087921956,5
put,but,-0.0928575087921956,5
set,but,-0.0928575087921956,5
s,may,-0.0928593450587384,21
may,s,-0.0928593450587384,21
with,from,-0.09291695397865624,32
from,with,-0.09291695397865624,32
stay,your,-0.09304660347344088,7
your,stay,-0.09304660347344088,7
you,and,-0.09307697328651067,461
and,you,-0.09307697328651067,461
is,nay,-0.09310737370818685,9
nay,is,-0.09310737370818685,9
to,else,-0.0931102284765382,15
to,holy,-0.0931102284765382,9
else,to,-0.0931102284765382,15
holy,to,-0.0931102284765382,9
with,now,-0.09315304775011521,36
with,thing,-0.09315304775011521,6
now,with,-0.09315304775011521,36
thing,with,-0.09315304775011521,6
by,thy,-0.09318268938967922,26
thy,by,-0.09318268938967922,26
thus,king,-0.09325579678517266,5
king,thus,-0.09325579678517266,5
and,signior,-0.09326542826100322,8
signior,and,-0.09326542826100322,8
my,none,-0.09335566838005431,9
my,see,-0.09335566838005431,27
see,my,-0.09335566838005431,27
none,my,-0.09335566838005431,9
s,made,-0.09339917667815567,12
s,margaret,-0.09339917667815567,6
made,s,-0.09339917667815567,12
margaret,s,-0.09339917667815567,6
is,from,-0.09342236518665775,37
from,is,-0.09342236518665775,37
not,young,-0.09346977923015595,6
young,not,-0.09346977923015595,6
for,upon,-0.09356973125936939,22
upon,for,-0.09356973125936939,22
a,fight,-0.09357416439636054,5
a,gods,-0.09357416439636054,5
gods,a,-0.09357416439636054,5
fight,a,-0.09357416439636054,5
let,do,-0.09357673092867251,12
do,let,-0.09357673092867251,12
that,thousand,-0.09369220918733732,6
that,thank,-0.09369220918733732,5
that,cousin,-0.09369220918733732,7
that,far,-0.09369220918733732,6
thousand,that,-0.09369220918733732,6
thank,that,-0.09369220918733732,5
far,that,-0.09369220918733732,6
cousin,that,-0.09369220918733732,7
him,nay,-0.09370247243560151,5
nay,him,-0.09370247243560151,5
think,of,-0.09371068285958688,25
of,think,-0.09371068285958688,25
is,doth,-0.09383544509731952,12
doth,is,-0.09383544509731952,12
before,will,-0.09385895692672627,6
will,before,-0.09385895692672627,6
than,him,-0.09388460474353547,16
him,than,-0.09388460474353547,16
with,earth,-0.0939076864836968,5
earth,with,-0.0939076864836968,5
us,in,-0.09395109203037876,27
in,us,-0.09395109203037876,27
him,tis,-0.09396736691280035,11
tis,him,-0.09396736691280035,11
were,thy,-0.09408652838792378,12
thy,were,-0.09408652838792378,12
was,like,-0.0941196391786365,6
like,was,-0.0941196391786365,6
but,ever,-0.09413672763136857,6
ever,but,-0.09413672763136857,6
the,do,-0.0942340792438473,129
do,the,-0.0942340792438473,129
for,words,-0.09429476395180737,6
words,for,-0.09429476395180737,6
well,will,-0.09430415889488128,15
will,well,-0.09430415889488128,15
of,d,-0.09433422134703416,150
d,of,-0.09433422134703416,150
i,things,-0.09459928437112584,9
things,i,-0.09459928437112584,9
speak,he,-0.09460311414534803,13
he,speak,-0.09460311414534803,13
him,am,-0.09467296330180906,15
am,him,-0.09467296330180906,15
who,sir,-0.09476852815683288,5
sir,who,-0.09476852815683288,5
to,clarence,-0.09490113609441908,11
clarence,to,-0.09490113609441908,11
he,there,-0.09491399066678506,19
there,he,-0.09491399066678506,19
you,from,-0.09495749562719298,52
from,you,-0.09495749562719298,52
our,he,-0.09500579797753878,33
he,our,-0.09500579797753878,33
with,hast,-0.09503719162466666,8
hast,with,-0.09503719162466666,8
they,o,-0.09507207079344576,11
o,they,-0.09507207079344576,11
the,god,-0.09513115678990955,46
god,the,-0.09513115678990955,46
not,pray,-0.09513693859761896,10
pray,not,-0.09513693859761896,10
no,of,-0.09516421583167645,90
of,no,-0.09516421583167645,90
more,well,-0.09529290716884216,8
well,more,-0.09529290716884216,8
friends,thou,-0.09535681253570852,5
thou,friends,-0.09535681253570852,5
were,how,-0.09538876169316833,6
how,were,-0.09538876169316833,6
my,shalt,-0.09539941089004064,6
shalt,my,-0.09539941089004064,6
and,may,-0.09543149001751088,64
may,and,-0.09543149001751088,64
are,time,-0.09547607740006424,6
time,are,-0.09547607740006424,6
this,he,-0.0954885262398028,65
he,this,-0.0954885262398028,65
and,did,-0.09555377482245878,53
did,and,-0.09555377482245878,53
no,these,-0.09557219564740359,7
these,no,-0.09557219564740359,7
it,from,-0.095600418737804,30
from,it,-0.095600418737804,30
here,by,-0.09565977856284628,14
by,here,-0.09565977856284628,14
be,grace,-0.09576011227748989,7
grace,be,-0.09576011227748989,7
could,d,-0.09576047708506628,5
d,could,-0.09576047708506628,5
d,two,-0.09576047708506628,5
two,d,-0.09576047708506628,5
what,with,-0.0957885663482531,60
with,what,-0.0957885663482531,60
i,son,-0.09581239823784533,33
son,i,-0.09581239823784533,33
think,by,-0.09592728364177093,6
by,think,-0.09592728364177093,6
at,a,-0.09594089767546751,45
a,at,-0.09594089767546751,45
of,comes,-0.09619948326328161,15
comes,of,-0.09619948326328161,15
the,nor,-0.09623249588030561,34
nor,the,-0.09623249588030561,34
s,tis,-0.09627750904159275,17
tis,s,-0.09627750904159275,17
die,as,-0.09633211874678685,5
as,die,-0.09633211874678685,5
well,had,-0.09638312161021796,5
had,well,-0.09638312161021796,5
this,o,-0.09646808566050458,31
o,this,-0.09646808566050458,31
would,like,-0.09659896740745645,6
like,would,-0.09659896740745645,6
you,comfort,-0.09660746307900872,6
comfort,you,-0.09660746307900872,6
me,was,-0.09660942359499664,26
was,me,-0.09660942359499664,26
away,my,-0.09662105580782168,15
my,away,-0.09662105580782168,15
one,he,-0.09664993894406324,18
he,one,-0.09664993894406324,18
are,am,-0.09677054775306307,10
am,are,-0.09677054775306307,10
what,thee,-0.09696871512310966,25
thee,what,-0.09696871512310966,25
let,thou,-0.0970239719031715,20
thou,let,-0.0970239719031715,20
to,voices,-0.09704052210497059,5
to,dream,-0.09704052210497059,5
voices,to,-0.09704052210497059,5
dream,to,-0.09704052210497059,5
upon,she,-0.0970468873992671,6
she,upon,-0.0970468873992671,6
a,lady,-0.09711944516101025,20
lady,a,-0.09711944516101025,20
the,mean,-0.09713508258946202,14
mean,the,-0.09713508258946202,14
s,long,-0.09715932555146246,6
long,s,-0.09715932555146246,6
this,even,-0.0971741736974286,6
even,this,-0.0971741736974286,6
at,an,-0.09726961394494739,6
an,at,-0.09726961394494739,6
not,o,-0.09732298926308385,41
o,not,-0.09732298926308385,41
a,what,-0.09741983907366318,94
what,a,-0.09741983907366318,94
by,true,-0.09742227472872211,5
true,by,-0.09742227472872211,5
more,from,-0.09742354667649017,10
from,more,-0.09742354667649017,10
can,her,-0.09744559317925809,6
her,can,-0.09744559317925809,6
you,the,-0.0974583386385531,474
the,you,-0.0974583386385531,474
one,how,-0.09751766047529009,6
how,one,-0.09751766047529009,6
to,must,-0.09751934738159324,49
must,to,-0.09751934738159324,49
and,who,-0.09758680204364578,48
who,and,-0.09758680204364578,48
of,nor,-0.09760724618767198,22
of,show,-0.09760724618767198,11
show,of,-0.09760724618767198,11
nor,of,-0.09760724618767198,22
shall,from,-0.09768336988609642,15
from,shall,-0.09768336988609642,15
to,with,-0.09773042611328335,238
with,to,-0.09773042611328335,238
shall,father,-0.09777192009170514,8
father,shall,-0.09777192009170514,8
than,there,-0.09794346122040307,6
there,than,-0.09794346122040307,6
to,noble,-0.09801756297128231,24
noble,to,-0.09801756297128231,24
the,good,-0.0980414034363896,107
good,the,-0.0980414034363896,107
think,thee,-0.09809334539827856,5
thee,think,-0.09809334539827856,5
but,call,-0.09811017238328061,8
call,but,-0.09811017238328061,8
our,day,-0.0982939568036142,5
day,our,-0.0982939568036142,5
ll,shall,-0.0983407407125146,14
shall,ll,-0.0983407407125146,14
i,heavy,-0.09840057325127467,7
i,power,-0.09840057325127467,14
i,return,-0.09840057325127467,7
power,i,-0.09840057325127467,14
return,i,-0.09840057325127467,7
heavy,i,-0.09840057325127467,7
with,like,-0.09840818771037319,20
like,with,-0.09840818771037319,20
your,like,-0.09851759556632486,18
like,your,-0.09851759556632486,18
it,other,-0.09852565102004421,7
other,it,-0.09852565102004421,7
now,will,-0.09860539195118796,21
will,now,-0.09860539195118796,21
our,can,-0.09860992224636406,6
can,our,-0.09860992224636406,6
a,when,-0.09863003618624876,35
when,a,-0.09863003618624876,35
d,thee,-0.09871688388572587,30
thee,d,-0.09871688388572587,30
no,father,-0.09880966128296524,8
father,no,-0.09880966128296524,8
to,father,-0.09890387854809306,44
father,to,-0.09890387854809306,44
for,go,-0.09897820068322613,22
go,for,-0.09897820068322613,22
and,three,-0.09901775715009448,12
and,lucentio,-0.09901775715009448,6
three,and,-0.09901775715009448,12
lucentio,and,-0.09901775715009448,6
have,sweet,-0.09904732613610788,7
have,other,-0.09904732613610788,6
other,have,-0.09904732613610788,6
sweet,have,-0.09904732613610788,7
it,dear,-0.09912841930820478,5
dear,it,-0.09912841930820478,5
what,if,-0.09916745876905204,27
if,what,-0.09916745876905204,27
that,gracious,-0.09922469778729838,6
gracious,that,-0.09922469778729838,6
for,down,-0.09924686415105988,8
down,for,-0.09924686415105988,8
i,body,-0.09925129728805106,10
body,i,-0.09925129728805106,10
lord,edward,-0.0992690293835093,6
edward,lord,-0.0992690293835093,6
of,banish,-0.09929056024042344,5
banish,of,-0.09929056024042344,5
to,blood,-0.09938173791987306,25
blood,to,-0.09938173791987306,25
nor,thy,-0.0993893351958383,6
thy,nor,-0.0993893351958383,6
not,still,-0.09939476174016032,7
still,not,-0.09939476174016032,7
one,i,-0.09946371816873655,56
i,one,-0.09946371816873655,56
as,god,-0.09946783259964538,10
as,mother,-0.09946783259964538,5
mother,as,-0.09946783259964538,5
god,as,-0.09946783259964538,10
the,gentleman,-0.0995485808274968,19
gentleman,the,-0.0995485808274968,19
know,at,-0.0996045361385891,6
at,know,-0.0996045361385891,6
to,men,-0.09964109563549593,27
men,to,-0.09964109563549593,27
s,again,-0.09964812595515715,9
again,s,-0.09964812595515715,9
it,great,-0.09965515616101407,8
great,it,-0.09965515616101407,8
what,noble,-0.09970998786134615,6
noble,what,-0.09970998786134615,6
should,come,-0.09977746352893946,6
come,should,-0.09977746352893946,6
then,edward,-0.10016356004353902,5
edward,then,-0.10016356004353902,5
our,made,-0.10018631048131911,5
made,our,-0.10018631048131911,5
i,even,-0.10018963646886125,19
even,i,-0.10018963646886125,19
who,your,-0.1002729678994907,14
your,who,-0.1002729678994907,14
that,without,-0.10032278808635042,5
that,play,-0.10032278808635042,5
play,that,-0.10032278808635042,5
without,that,-0.10032278808635042,5
to,fair,-0.1004505916422815,24
fair,to,-0.1004505916422815,24
in,down,-0.10045543354167537,10
down,in,-0.10045543354167537,10
me,could,-0.10046006487319256,6
could,me,-0.10046006487319256,6
if,where,-0.10066631955587636,8
where,if,-0.10066631955587636,8
not,up,-0.10071681597845558,16
up,not,-0.10071681597845558,16
of,had,-0.1007864095329097,37
had,of,-0.1007864095329097,37
in,show,-0.10087728348441466,7
show,in,-0.10087728348441466,7
s,little,-0.10088719807070559,6
little,s,-0.10088719807070559,6
the,hope,-0.1009502855899774,16
hope,the,-0.1009502855899774,16
his,peace,-0.10107517184790442,5
peace,his,-0.10107517184790442,5
a,way,-0.1012193560862615,12
a,heaven,-0.1012193560862615,12
way,a,-0.1012193560862615,12
heaven,a,-0.1012193560862615,12
i,knows,-0.10122986327013896,6
knows,i,-0.10122986327013896,6
to,in,-0.10129468663669897,313
in,to,-0.10129468663669897,313
do,death,-0.101351127794051,7
death,do,-0.101351127794051,7
it,why,-0.10135494103890848,17
why,it,-0.10135494103890848,17
and,word,-0.10141718028054912,19
word,and,-0.10141718028054912,19
that,your,-0.10141810892395317,120
your,that,-0.10141810892395317,120
other,my,-0.10147355860223381,12
my,when,-0.10147355860223381,36
my,place,-0.10147355860223381,8
my,sleep,-0.10147355860223381,5
my,other,-0.10147355860223381,12
when,my,-0.10147355860223381,36
place,my,-0.10147355860223381,8
sleep,my,-0.10147355860223381,5
the,hands,-0.10154076084328136,15
hands,the,-0.10154076084328136,15
and,done,-0.10155009366548962,27
done,and,-0.10155009366548962,27
they,make,-0.10158485666334215,6
make,they,-0.10158485666334215,6
have,own,-0.10162474902391852,7
own,have,-0.10162474902391852,7
a,night,-0.101635546325974,14
night,a,-0.101635546325974,14
not,none,-0.10174230519614584,6
none,not,-0.10174230519614584,6
us,s,-0.10199934844007322,20
s,us,-0.10199934844007322,20
all,doth,-0.10201004653424436,5
doth,all,-0.10201004653424436,5
the,itself,-0.10221460811873703,7
the,master,-0.10221460811873703,21
the,montague,-0.10221460811873703,7
the,claudio,-0.10221460811873703,7
master,the,-0.10221460811873703,21
itself,the,-0.10221460811873703,7
montague,the,-0.10221460811873703,7
claudio,the,-0.10221460811873703,7
is,blood,-0.10228387379492897,11
blood,is,-0.10228387379492897,11
his,mine,-0.1023002628772107,12
mine,his,-0.1023002628772107,12
this,art,-0.10235056968534492,9
art,this,-0.10235056968534492,9
of,who,-0.10245535682312386,32
who,of,-0.10245535682312386,32
thus,thou,-0.1024571529536475,7
thou,thus,-0.1024571529536475,7
what,never,-0.10248948203289299,7
never,what,-0.10248948203289299,7
you,in,-0.10249597519021213,195
in,you,-0.10249597519021213,195
but,st,-0.10256989516823134,9
st,but,-0.10256989516823134,9
i,gentle,-0.1026376261945293,14
gentle,i,-0.1026376261945293,14
is,by,-0.10264294325060712,52
by,is,-0.10264294325060712,52
have,word,-0.10265145040493312,5
word,have,-0.10265145040493312,5
can,by,-0.10282520295052065,7
by,can,-0.10282520295052065,7
may,there,-0.10283238131238405,5
there,may,-0.10283238131238405,5
to,general,-0.10287006576569444,6
to,name,-0.10287006576569444,24
to,soon,-0.10287006576569444,6
general,to,-0.10287006576569444,6
name,to,-0.10287006576569444,24
soon,to,-0.10287006576569444,6
the,though,-0.10299082723851416,26
though,the,-0.10299082723851416,26
be,king,-0.10301563407432889,44
king,be,-0.10301563407432889,44
with,hath,-0.10305516364051481,23
hath,with,-0.10305516364051481,23
all,no,-0.10315169835691379,21
no,all,-0.10315169835691379,21
but,therefore,-0.10316604417316881,7
therefore,but,-0.10316604417316881,7
before,not,-0.10322961651931223,11
not,before,-0.10322961651931223,11
the,not,-0.10326474366632883,317
not,the,-0.10326474366632883,317
no,love,-0.10330194727102375,10
love,no,-0.10330194727102375,10
say,my,-0.10337419394166802,38
my,say,-0.10337419394166802,38
way,d,-0.10340566877496726,6
heaven,d,-0.10340566877496726,6
d,way,-0.10340566877496726,6
d,wife,-0.10340566877496726,6
d,heaven,-0.10340566877496726,6
wife,d,-0.10340566877496726,6
when,or,-0.10345644504116289,7
or,when,-0.10345644504116289,7
will,when,-0.1035159904559272,13
when,will,-0.1035159904559272,13
know,more,-0.1035206535831191,6
more,know,-0.1035206535831191,6
with,man,-0.10356168863600583,19
man,with,-0.10356168863600583,19
but,even,-0.10361261951524611,6
even,but,-0.10361261951524611,6
up,thee,-0.10367322277911514,6
thee,up,-0.10367322277911514,6
i,ah,-0.10369046181779572,8
i,land,-0.10369046181779572,8
land,i,-0.10369046181779572,8
ah,i,-0.10369046181779572,8
good,her,-0.103717102622593,14
her,good,-0.103717102622593,14
if,in,-0.10383432596247434,54
in,if,-0.10383432596247434,54
and,this,-0.10386032174196601,230
this,and,-0.10386032174196601,230
of,fellow,-0.10388631192957254,8
fellow,of,-0.10388631192957254,8
the,thus,-0.1038946662367587,30
the,deliver,-0.1038946662367587,6
the,voices,-0.1038946662367587,6
deliver,the,-0.1038946662367587,6
thus,the,-0.1038946662367587,30
voices,the,-0.1038946662367587,6
that,much,-0.10400847766331353,16
much,that,-0.10400847766331353,16
now,may,-0.10409303381412806,8
may,now,-0.10409303381412806,8
all,if,-0.10418696578851894,20
if,all,-0.10418696578851894,20
have,love,-0.10433721470262894,17
love,have,-0.10433721470262894,17
he,o,-0.10435659787355493,31
o,he,-0.10435659787355493,31
in,noble,-0.1043768550547684,12
noble,in,-0.1043768550547684,12
so,from,-0.10438478269103273,20
from,so,-0.10438478269103273,20
at,by,-0.10440159118547573,14
by,at,-0.10440159118547573,14
one,lord,-0.10461097228024617,8
lord,one,-0.10461097228024617,8
thy,god,-0.10462817413646125,8
god,thy,-0.10462817413646125,8
your,tis,-0.10474095973142153,15
tis,your,-0.10474095973142153,15
our,good,-0.10488143168969896,14
good,our,-0.10488143168969896,14
know,her,-0.10488299454938309,8
her,know,-0.10488299454938309,8
the,ever,-0.10496042010141862,22
the,joy,-0.10496042010141862,11
ever,the,-0.10496042010141862,22
joy,the,-0.10496042010141862,11
he,mother,-0.10506268591047892,6
mother,he,-0.10506268591047892,6
i,course,-0.10516015689857132,5
i,worse,-0.10516015689857132,5
course,i,-0.10516015689857132,5
worse,i,-0.10516015689857132,5
his,bear,-0.10534795595921602,6
bear,his,-0.10534795595921602,6
an,he,-0.10545306299914856,16
he,an,-0.10545306299914856,16
what,hath,-0.10552651875837507,15
hath,what,-0.10552651875837507,15
the,friends,-0.10556825012632483,21
friends,the,-0.10556825012632483,21
good,with,-0.10567350647045162,33
with,good,-0.10567350647045162,33
but,her,-0.10575536407318153,32
her,but,-0.10575536407318153,32
then,thee,-0.1059771776886795,12
thee,then,-0.1059771776886795,12
him,of,-0.10599407662319411,119
of,him,-0.10599407662319411,119
or,her,-0.10604576494117567,12
her,or,-0.10604576494117567,12
i,mistress,-0.10613719776488312,12
mistress,i,-0.10613719776488312,12
the,presence,-0.1062358820516612,5
the,hence,-0.1062358820516612,20
hence,the,-0.1062358820516612,20
presence,the,-0.1062358820516612,5
all,may,-0.1063530275450266,10
may,all,-0.1063530275450266,10
that,pray,-0.10635475285626354,13
pray,that,-0.10635475285626354,13
are,say,-0.10635801175878824,10
say,are,-0.10635801175878824,10
hath,here,-0.1063836439546194,7
here,hath,-0.1063836439546194,7
and,not,-0.106422595745296,303
not,and,-0.106422595745296,303
to,is,-0.1065007759658985,270
is,to,-0.1065007759658985,270
and,pray,-0.10657089504054038,27
and,gentleman,-0.10657089504054038,18
pray,and,-0.10657089504054038,27
gentleman,and,-0.10657089504054038,18
all,should,-0.10659303555439735,9
should,all,-0.10659303555439735,9
any,he,-0.10662209326600021,8
he,any,-0.10662209326600021,8
and,edward,-0.10673018148351551,47
edward,and,-0.10673018148351551,47
say,king,-0.10673830467442202,12
king,say,-0.10673830467442202,12
to,sir,-0.10676510964921862,74
sir,to,-0.10676510964921862,74
i,breath,-0.10683374078813748,7
i,young,-0.10683374078813748,14
breath,i,-0.10683374078813748,7
young,i,-0.10683374078813748,14
that,less,-0.10685365524530821,5
less,that,-0.10685365524530821,5
and,better,-0.10694512555219575,20
better,and,-0.10694512555219575,20
men,will,-0.10702040298469716,6
will,men,-0.10702040298469716,6
as,not,-0.10705375927498681,69
not,as,-0.10705375927498681,69
of,business,-0.1071394693272944,7
business,of,-0.1071394693272944,7
he,her,-0.10720543046841433,32
her,he,-0.10720543046841433,32
and,such,-0.10725107447777822,44
such,and,-0.10725107447777822,44
no,his,-0.10733914315779874,35
his,no,-0.10733914315779874,35
make,by,-0.1073810558976299,10
by,make,-0.1073810558976299,10
so,lord,-0.10740139729489429,22
lord,so,-0.10740139729489429,22
it,sweet,-0.10748049367297065,8
sweet,it,-0.10748049367297065,8
all,was,-0.10751490913744642,13
was,all,-0.10751490913744642,13
s,madam,-0.1075177769697187,5
madam,s,-0.1075177769697187,5
he,life,-0.10755505706604647,10
life,he,-0.10755505706604647,10
to,about,-0.10766894864746313,12
about,to,-0.10766894864746313,12
but,of,-0.10767930094671167,156
of,but,-0.10767930094671167,156
again,thy,-0.10774140956060416,5
thy,again,-0.10774140956060416,5
i,nothing,-0.10776073042909669,18
i,law,-0.10776073042909669,9
i,less,-0.10776073042909669,9
less,i,-0.10776073042909669,9
nothing,i,-0.10776073042909669,18
law,i,-0.10776073042909669,9
know,he,-0.1077879851927903,16
he,know,-0.1077879851927903,16
had,how,-0.10780102547475306,5
how,had,-0.10780102547475306,5
not,there,-0.10784490418299972,24
there,not,-0.10784490418299972,24
know,duke,-0.10801954717209832,5
duke,know,-0.10801954717209832,5
him,hast,-0.10803692485979055,5
hast,him,-0.10803692485979055,5
our,tis,-0.10820428249716728,7
tis,our,-0.10820428249716728,7
before,my,-0.10820694126120219,16
my,before,-0.10820694126120219,16
t,but,-0.10827414350224973,12
but,t,-0.10827414350224973,12
his,since,-0.10837441058940386,5
since,his,-0.10837441058940386,5
the,then,-0.10838585912522028,91
then,the,-0.10838585912522028,91
of,lost,-0.1084339396802932,5
lost,of,-0.1084339396802932,5
be,what,-0.10849278428419062,55
what,be,-0.10849278428419062,55
him,thus,-0.10850668637871648,6
thus,him,-0.10850668637871648,6
to,revenge,-0.10862239465478575,5
to,field,-0.10862239465478575,5
to,past,-0.10862239465478575,5
to,virtue,-0.10862239465478575,5
revenge,to,-0.10862239465478575,5
virtue,to,-0.10862239465478575,5
field,to,-0.10862239465478575,5
past,to,-0.10862239465478575,5
made,king,-0.1086306583521269,6
king,made,-0.1086306583521269,6
well,my,-0.10865214322935718,40
my,well,-0.10865214322935718,40
be,thee,-0.10892155833546074,35
thee,be,-0.10892155833546074,35
do,thou,-0.1089650636556234,29
thou,do,-0.1089650636556234,29
will,edward,-0.10917571501083206,9
edward,will,-0.10917571501083206,9
more,with,-0.10930362161165684,28
with,more,-0.10930362161165684,28
so,blood,-0.10931599767087154,6
blood,so,-0.10931599767087154,6
would,did,-0.10939272136719391,5
did,would,-0.10939272136719391,5
he,little,-0.1094149934501703,5
little,he,-0.1094149934501703,5
my,else,-0.10944248827350912,9
else,my,-0.10944248827350912,9
